Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
12987.8,September-1998,3136.0,duplex,residential,Border,irregular,3,20396,3,0.959310767553471,1989,0.0,highway,74,1,5,,No,NA
15526.4,May-1978,2959.4,open land,residential,Center,irregular,2,14937,9,0.40763694854090393,1968,,alley,61,5,9,C,NA,
18721.3,December-08,3494.9,duplex,residential,Center,trapezoid,2,2851,5,0.12476126980070401,2003,0.0,alley,74,4,10,NA,Yes,
19656.4,September-1988,10204.4,duplex,commercial,Border,trapezoid,4,35998,9,0.24787387659230542,1972,1982.0,street,15,2,8,NA,No,NA
13776.5,August-1985,8460.5,villa,residential,Border,irregular,1,33941,2,0.2990135784408451,1975,1983.0,highway,54,5,10,NA,Yes,Yes
18555.5,July-1978,6109.7,land,industrial,Outskirts,trapezoid,2,67783,8,0.15949255603848045,1978,0.0,highway,68,2,7,F,NA,NA
14221.9,January-1978,6711.7,villa,residential,Outskirts,rectangle,2,52869mts,1,0.9473913480784261,1973,0.0,highway,88,5,2,NA,Yes, No
22291.3,June-2008,11300.4,open land,commercial,Border,trapezoid,1,36792,2,0.8676019236048398,2004,0.0,street,16,5,2,F,NA,NA
21917.7,January-2001,6651.2,open land,commercial,Center,rectangle,5,19683,7,0.9608428538293649,1996,0.0,alley,4,3,3,F,NA,NA
16798.9,May-1978,5999.6,villa,residential,Center,rectangle,1,24299,10,0.9365417909295116,1961,1972.0,alley,70,3,10,,Yes, No
22438.1,July-1996,8575.0,land,commercial,Center,trapezoid,1,16465,7,0.6929057841671001,1992,,street,8,1,8,C,NA,NA
13748.8,December-1980,9688.7,flat,commercial,Outskirts,rectangle,1,52198,5,0.1309133885993209,1976,0.0,highway,59,2,2,NA,No,
21271.4,Jul-1973,8158.7,open land,residential,Outskirts,trapezoid,4,55829,3,0.37166983101240814,1963,0.0,highway,41,1,10,F,NA,NA
12208.0,September-2008,1362.0,flat,residential,Outskirts,rectangle,1,63582,2,0.4560627715677361,1990,2001.0,highway,40,1,3,NA,No,
21719.2,Mar-2009,10202.9,villa,residential,Center,rectangle,5,23667,10,0.8861285230036418,1998,2008.0,alley,6,2,8,NA,Yes,Yes
20413.9,September-09,11776.2,duplex,commercial,Border,rectangle,2,29171,4,0.7897351725728412,2006,0.0,highway,15,5,2,,Yes,NA
9801.3,December-1971,3209.4,villa,residential,Border,irregular,1,27200mts,5,0.0511267546456079,1964,0.0,street,68,3,1,,Yes,Yes
20161.4,June-1994,9447.3,duplex,residential,Border,trapezoid,2,28211,2,0.5088045822506125,1993,0.0,street,27,2,1,NA,Yes,
15322.2,July-1979,2733.3,land,industrial,Outskirts,trapezoid,2,79327,9,0.06377376814198943,1962,,highway,56,2,2,C,NA,NA
14464.1,August-2009,11378.5,villa,residential,Center,irregular,2,11374mts,7,0.17365774370574105,1991,2001.0,alley,4,4,6,NA,Yes, No
18793.5,October-2003,9656.1,flat,commercial,Border,rectangle,3,25099,10,0.8037440138144206,1992,2002.0,highway,75,2,5,,Yes,
21072.0,May-1979,9630.7,land,commercial,Outskirts,rectangle,1,65914,2,0.7302231024231592,1974,0.0,highway,91,4,10,F,NA,NA
18962.0,Aug-1978,9777.3,duplex,commercial,Border,rectangle,4,27184,4,0.8340179730357375,1975,0.0,street,1,5,2,,No,
15223.5,June-1979,1053.4,land,commercial,Border,trapezoid,2,30925mts,8,0.5009189494670337,1966,0.0,highway,48,3,4,C,NA,NA
13600.1,July-2007,3521.7,flat,residential,Outskirts,rectangle,2,73650,2,0.4958620557829829,1995,2003.0,highway,11,3,2,NA,No,NA
13723.2,June-2001,3968.3,duplex,residential,Outskirts,irregular,2,74856,3,0.8340470380078138,1985,1993.0,highway,31,2,8,NA,No,NA
16320.1,June-1979,6878.3,flat,commercial,Border,trapezoid,4,28486mts,1,0.046721094891418735,1971,0.0,highway,82,1,6,NA,Yes,
26690.3,Apr-2006,11325.2,flat,residential,Center,rectangle,4,16399,8,0.9167712580587231,1995,2006.0,street,66,3,9,NA,No,NA
17904.2,January-1986,4301.7,villa,residential,Border,rectangle,5,29986,3,0.758628365317418,1973,1982.0,street,18,1,7,NA,Yes,Yes
18800.1,Feb-1981,4223.6,land,industrial,Outskirts,rectangle,3,57168,1,0.9754480406840356,1969,,highway,47,3,4,F,NA,NA
20217.0,March-90,11228.9,flat,residential,Center,rectangle,3,9041mts,8,0.9523557803206026,1979,1988.0,alley,89,2,8,NA,No,NA
19949.2,March-1988,5902.7,open land,residential,Border,rectangle,2,36351mts,1,0.3242543368774856,1979,0.0,street,17,5,4,F,NA,NA
21247.4,November-1977,11675.8,duplex,commercial,Border,rectangle,5,25506,9,0.5472218983478774,1958,1966.0,street,38,2,10,,No,NA
24814.8,April-2005,6506.7,flat,commercial,Center,trapezoid,5,18515,1,0.618320692643946,1992,2001.0,street,74,2,6,,Yes,NA
18795.2,February-2002,8166.5,open land,industrial,Center,irregular,3,8670,6,0.754827882629746,1989,0.0,alley,93,4,5,F,NA,NA
16681.2,Dec-1985,4828.4,duplex,residential,Outskirts,trapezoid,1,76234,2,0.45281594694728744,1966,1974.0,highway,43,4,2,NA,Yes,NA
12918.6,August-1977,3357.7,duplex,commercial,Border,irregular,5,32708mts,1,0.17826475796542463,1964,1972.0,highway,65,4,3,NA,Yes,
14874.5,Feb-1975,4896.3,villa,residential,Outskirts,trapezoid,2,56991,8,0.3913279926999311,1958,1966.0,highway,56,3,7,NA,Yes,Yes
16953.7,May-1973,5299.3,duplex,commercial,Outskirts,trapezoid,1,66238,4,0.8866985512802997,1969,0.0,highway,7,4,4,NA,Yes,NA
20858.8,August-1995,9979.2,duplex,commercial,Border,rectangle,5,26783,5,0.9390772449818117,1992,0.0,highway,84,4,3,NA,Yes,
17269.4,December-1979,6898.8,villa,residential,Center,rectangle,3,10678mts,8,0.7864370451810705,1970,0.0,street,64,4,2,,Yes, No
19840.4,March-09,5856.9,duplex,residential,Outskirts,rectangle,1,65800,5,0.8939654762069685,1994,2002.0,highway,29,2,10,,Yes,NA
10756.2,March-2000,4724.3,flat,commercial,Border,irregular,1,35560,6,0.5005714777435751,1984,1993.0,street,98,4,2,NA,No,
21039.5,June-1974,5369.4,land,industrial,Border,trapezoid,4,28518,7,0.965879427940245,1963,0.0,street,75,2,5,F,NA,NA
17620.6,July-1984,6418.2,land,commercial,Outskirts,rectangle,1,59627mts,7,0.3928726780296615,1972,,highway,10,1,7,C,NA,NA
13430.2,May-2000,1685.1,flat,commercial,Border,rectangle,2,29700mts,7,0.49307087314480946,1989,1999.0,highway,36,4,1,,Yes,NA
20852.9,January-1973,6185.1,land,residential,Border,rectangle,4,37370,6,0.8244264956044587,1957,0.0,street,82,5,1,F,NA,NA
10547.2,December-2005,955.4,villa,residential,Center,irregular,2,3315,4,0.29494110092104175,1988,1997.0,street,83,5,3,NA,Yes, No
23997.4,March-1994,11620.2,land,commercial,Center,rectangle,1,15471,8,0.19245684256458462,1988,0.0,street,3,5,10,F,NA,NA
22901.7,April-2005,6073.2,flat,residential,Border,trapezoid,2,34993mts,9,0.979541856269159,1987,1998.0,highway,84,4,9,NA,Yes,
14032.6,May-1991,9628.8,villa,residential,Border,irregular,1,34680mts,3,0.18894688099347035,1989,0.0,highway,53,5,9,NA,Yes,Yes
20249.4,July-1974,3549.2,land,commercial,Center,trapezoid,5,23771,6,0.7930352856871685,1960,,alley,82,2,9,C,NA,NA
20310.0,April-04,5335.7,duplex,residential,Border,irregular,1,35209,2,0.5774738062144789,2000,0.0,street,47,5,7,,Yes,NA
17945.7,January-2002,3319.6,duplex,residential,Center,rectangle,1,2561mts,1,0.4312523242675904,1997,0.0,street,47,3,8,NA,No,NA
20371.3,Jan-2001,9674.7,villa,residential,Center,trapezoid,5,15998,1,0.9970737687382488,2000,0.0,street,26,4,3,,Yes, No
12593.3,July-1973,1599.3,duplex,commercial,Outskirts,trapezoid,2,64271,3,0.2482365887933895,1960,1971.0,highway,94,3,4,NA,No,
16915.6,May-1983,5171.6,duplex,residential,Center,trapezoid,4,7358,9,0.19551449126178921,1971,1980.0,alley,21,4,4,NA,No,NA
19369.1,May-99,9831.1,open land,residential,Center,irregular,5,6917,3,0.5010259209330628,1996,,alley,91,1,5,C,NA,NA
14547.8,Jan-2007,1669.5,villa,residential,Border,rectangle,2,30610,8,0.5602064439427298,2006,0.0,highway,94,4,7,NA,Yes,Yes
16567.6,May-2001,9735.7,flat,residential,Outskirts,irregular,5,57671,10,0.32220265021948225,1998,0.0,highway,48,3,8,NA,Yes,
17988.9,May-2004,5206.1,land,industrial,Border,rectangle,3,27150,2,0.13428205541358373,1987,,highway,16,5,6,C,NA,NA
16918.9,December-1975,6945.7,duplex,residential,Outskirts,trapezoid,1,80246,3,0.2261970843351092,1961,1971.0,highway,41,4,10,NA,No,NA
16579.9,February-2006,4039.4,villa,residential,Center,trapezoid,3,7783mts,8,0.7880996150157537,1994,2005.0,alley,86,2,10,NA,Yes, No
23684.0,October-03,11275.8,duplex,commercial,Center,rectangle,2,2082,5,0.773552118072372,1997,0.0,street,41,5,8,NA,Yes,NA
16364.4,February-1982,11188.8,flat,commercial,Border,rectangle,3,25684,10,0.6353794547683498,1969,1980.0,highway,97,4,2,NA,No,
14823.2,October-1999,5693.7,duplex,commercial,Border,irregular,5,25938,1,0.36762926168873744,1987,1997.0,highway,59,3,4,NA,Yes,NA
11837.1,November-1981,2310.5,flat,residential,Border,rectangle,3,20620,6,0.1532683276570027,1963,1973.0,highway,64,2,1,NA,No,NA
15885.4,August-1986,6408.5,villa,residential,Border,trapezoid,3,33380mts,1,0.8936499457741821,1973,1981.0,highway,40,3,7,NA,Yes, No
17391.8,February-1987,4071.1,duplex,residential,Outskirts,trapezoid,3,57930,7,0.7966545870533995,1973,1984.0,highway,88,4,2,NA,Yes,NA
17791.7,July-1985,11145.6,villa,residential,Outskirts,trapezoid,1,57864mts,2,0.9787242112773791,1981,0.0,highway,69,2,10,NA,Yes, No
22283.1,October-1972,11160.6,open land,residential,Border,rectangle,5,24095,4,0.41898957514483626,1966,0.0,highway,97,2,9,C,NA,NA
18418.8,May-1984,3591.7,open land,residential,Center,rectangle,3,5370,6,0.7555579882124405,1969,0.0,alley,95,3,1,C,NA,NA
19091.8,September-1977,4772.0,open land,commercial,Border,rectangle,5,22815,7,0.3446035125903848,1966,0.0,highway,45,4,8,F,NA,
21858.0,March-1984,2645.1,land,industrial,Center,rectangle,5,11295,4,0.5230776324102492,1976,0.0,street,12,2,9,F,NA,NA
18395.1,September-2009,7763.9,duplex,commercial,Outskirts,trapezoid,4,73963mts,1,0.34389724471407346,1992,2001.0,highway,33,3,1,NA,Yes,NA
16402.4,June-1992,8768.5,flat,residential,Outskirts,rectangle,4,68664,10,0.07627682748136666,1989,0.0,highway,28,5,6,,No,NA
12889.3,Nov-1987,5892.6,villa,residential,Center,irregular,5,3624,10,0.8333883198859943,1970,1981.0,alley,76,4,2,,Yes, No
21891.8,May-1974,9046.8,land,residential,Center,trapezoid,4,23548,7,0.34089252200630193,1961,0.0,alley,72,2,7,C,NA,NA
24208.6,March-1989,9471.7,open land,residential,Center,rectangle,2,12220mts,1,0.6627386895404165,1989,0.0,street,6,3,7,F,NA,NA
19206.0,September-1986,11117.2,villa,residential,Center,rectangle,5,23938,9,0.9834106222076636,1979,0.0,alley,49,3,2,NA,Yes, No
15333.2,July-1986,3867.7,flat,commercial,Border,trapezoid,1,35096mts,1,0.23184327947519734,1978,0.0,street,73,5,5,NA,Yes,
18653.4,March-1983,9544.9,duplex,residential,Border,trapezoid,3,26996,8,0.1408108415886944,1979,0.0,street,87,5,5,NA,No,
20611.6,July-2009,6991.0,open land,industrial,Outskirts,rectangle,3,73262,3,0.6003986986021539,1999,0.0,highway,41,1,6,F,NA,
19052.5,November-1995,9814.1,villa,residential,Border,rectangle,5,32646mts,8,0.5776046877561165,1993,0.0,street,20,2,8,NA,Yes, No
14169.4,October-1989,11487.8,villa,residential,Border,irregular,4,20299mts,4,0.8326454749389449,1981,0.0,highway,91,5,3,NA,Yes, No
16614.4,October-82,11219.8,duplex,commercial,Outskirts,irregular,2,76658,10,0.28920971063456835,1964,1973.0,highway,81,1,7,,Yes,
9312.5,May-1970,4982.1,flat,commercial,Border,irregular,1,32299,4,0.6988837973581414,1961,0.0,highway,13,5,1,NA,No,NA
15959.0,November-1997,7633.0,duplex,residential,Center,irregular,1,12565,3,0.4826797824802095,1981,1992.0,alley,70,4,2,,Yes,NA
15823.3,September-1981,7466.9,villa,residential,Outskirts,rectangle,4,63836,1,0.1804646243451432,1966,1976.0,highway,35,4,3,NA,Yes,Yes
22237.1,June-1980,11897.3,flat,residential,Border,trapezoid,4,22384,7,0.6339310326006234,1969,1980.0,street,19,3,10,,Yes,NA
21022.6,July-03,10929.2,open land,industrial,Border,irregular,4,38257,9,0.414386870924461,1992,0.0,street,86,3,10,F,NA,
17169.7,November-03,7577.6,flat,residential,Border,rectangle,3,37395,3,0.4215587341108785,1989,1999.0,street,36,1,4,NA,No,NA
16360.4,November-1979,6336.9,land,industrial,Outskirts,irregular,2,79689mts,10,0.9709639294730519,1960,0.0,highway,65,3,7,C,NA,NA
16150.8,September-00,10975.4,flat,commercial,Center,irregular,4,13694,3,0.9761753843705294,1981,1990.0,alley,99,2,5,NA,No,NA
16162.2,August-1977,2058.1,land,residential,Border,trapezoid,1,25875,2,0.8570581742194283,1973,0.0,highway,62,2,2,C,NA,
16693.9,January-1975,5018.6,flat,commercial,Center,trapezoid,4,15199,4,0.5369058265639798,1966,0.0,alley,57,1,2,NA,Yes,
15978.0,July-1992,4971.7,flat,commercial,Center,rectangle,5,18897mts,4,0.5229746060457983,1977,1987.0,alley,55,3,4,NA,No,
12059.3,November-1983,1670.1,flat,commercial,Border,irregular,2,30181,1,0.7168317055912772,1975,0.0,highway,19,1,10,,Yes,
18998.6,December-1972,1974.2,open land,industrial,Center,rectangle,1,18666,4,0.42006211558229256,1968,0.0,street,57,2,5,F,NA,NA
18404.7,September-1970,8075.6,flat,residential,Border,trapezoid,5,20670mts,1,0.7921660417928084,1955,1964.0,highway,70,4,3,NA,Yes,
12791.9,March-70,6018.3,flat,commercial,Outskirts,irregular,5,73543,9,0.8548028475381686,1958,1966.0,highway,40,2,7,NA,No,NA
11311.4,July-1977,1637.5,villa,residential,Outskirts,trapezoid,2,56192,5,0.26813720058134516,1971,0.0,highway,29,4,5,,Yes, No
17901.0,February-2004,8749.6,duplex,commercial,Center,rectangle,1,13770mts,8,0.44774276158853,1989,1997.0,alley,23,2,5,,No,
14501.6,July-1987,3128.2,flat,commercial,Outskirts,trapezoid,1,74365mts,4,0.7737871608803146,1968,1977.0,highway,84,5,3,NA,Yes,NA
16310.1,May-1982,5274.0,duplex,residential,Border,irregular,5,36227,5,0.6215149232964453,1973,0.0,highway,57,1,7,NA,Yes,NA
10952.7,February-1977,2137.4,villa,residential,Border,irregular,5,24815,1,0.11136883011851162,1963,1973.0,street,47,3,1,NA,Yes,Yes
14458.8,October-2007,845.9,flat,commercial,Outskirts,trapezoid,3,80244,6,0.9892513521480281,1994,2005.0,highway,55,3,9,NA,No,NA
12634.2,December-08,6424.0,villa,residential,Center,irregular,2,21986,4,0.2030513286410951,1990,1998.0,alley,13,2,7,,Yes, No
18885.8,Apr-1979,6813.3,villa,residential,Outskirts,trapezoid,3,56417,8,0.003092853308890975,1969,1979.0,highway,27,3,4,NA,Yes,Yes
11699.7,June-95,5554.8,villa,residential,Border,irregular,4,39527,2,0.37511043061864013,1990,0.0,highway,95,3,6,NA,Yes, No
17397.5,November-1983,3480.1,duplex,residential,Outskirts,rectangle,5,57498,7,0.9262651410190113,1970,1978.0,highway,81,1,8,NA,No,NA
15441.8,June-2006,1218.7,open land,residential,Border,irregular,4,30670mts,5,0.6823788462936056,1992,0.0,highway,48,1,6,F,NA,
17709.1,February-1999,11894.1,flat,commercial,Outskirts,irregular,5,56380mts,7,0.6180022435426233,1983,1991.0,highway,46,4,10,NA,Yes,NA
13626.3,February-01,7978.3,villa,residential,Outskirts,irregular,4,62339mts,1,0.4616691519562144,1986,1997.0,highway,41,4,3,,Yes,Yes
19351.8,July-1999,8940.0,open land,commercial,Border,trapezoid,2,21396,10,0.7889471667502846,1982,0.0,highway,32,5,3,C,NA,
9516.6,August-1981,3001.0,villa,residential,Border,irregular,2,30975,3,0.5620291628957739,1972,0.0,highway,72,3,5,NA,Yes, No
17160.6,January-1975,8044.3,villa,residential,Outskirts,trapezoid,4,74656,6,0.6072312911622516,1971,0.0,highway,40,3,4,,Yes,Yes
17242.6,December-1970,4344.8,duplex,commercial,Center,irregular,2,23080,2,0.6873716295742869,1958,1969.0,street,23,5,10,,Yes,NA
8701.2,Jan-2001,1348.2,villa,residential,Border,irregular,2,33108mts,5,0.3027027878179064,1995,0.0,highway,62,4,5,NA,Yes, No
18718.9,August-1979,3050.1,open land,industrial,Border,trapezoid,5,30674mts,10,0.626190594547136,1976,,street,12,1,3,C,NA,NA
19279.5,February-1986,4279.1,duplex,residential,Border,trapezoid,4,27746,1,0.827815606071926,1974,1982.0,highway,94,4,8,NA,Yes,NA
14717.7,March-1982,2086.6,flat,commercial,Outskirts,trapezoid,5,75912mts,2,0.05458031091706761,1963,1974.0,highway,55,5,6,NA,Yes,NA
14564.3,August-88,5315.7,villa,residential,Center,irregular,5,23409,10,0.5480538564569087,1976,1986.0,street,15,2,5,NA,Yes, No
19531.2,October-1978,11754.7,duplex,commercial,Outskirts,trapezoid,5,63274mts,1,0.08299332254136649,1975,0.0,highway,17,5,2,,Yes,NA
15097.7,August-2004,1605.7,duplex,commercial,Center,rectangle,1,8339mts,8,0.20127752610035432,1986,1995.0,alley,30,4,10,NA,No,NA
16732.8,September-1988,11534.6,flat,residential,Border,irregular,4,37114mts,3,0.7277852072929559,1976,1986.0,street,29,2,6,NA,No,NA
14716.6,July-2000,8878.0,flat,residential,Outskirts,irregular,1,67455,3,0.3464308405148565,1982,1992.0,highway,96,2,7,,Yes,NA
12852.1,July-00,5119.8,flat,commercial,Outskirts,irregular,2,72773,9,0.41258547922668587,1986,1997.0,highway,21,4,7,NA,Yes,NA
17354.5,February-98,2778.9,land,industrial,Border,rectangle,2,33476,5,0.3024830670951657,1980,0.0,highway,46,1,5,F,NA,NA
20023.3,September-1975,9022.2,villa,residential,Center,rectangle,5,5926,5,0.7837925755729148,1964,1975.0,street,92,3,8,NA,Yes, No
16518.9,Jan-1981,11113.6,duplex,residential,Border,irregular,5,38378,8,0.10849056407401925,1969,1978.0,street,91,5,3,NA,No,
14153.2,May-2005,6644.1,flat,commercial,Outskirts,rectangle,4,51390,1,0.042778151238452855,1992,2002.0,highway,24,3,4,,No,
16780.7,January-2008,10512.6,duplex,residential,Outskirts,irregular,3,78322,6,0.6732270138237576,1994,2005.0,highway,19,3,7,NA,No,NA
20618.8,March-79,10553.2,land,residential,Border,trapezoid,5,21100,6,0.3975478223063763,1976,0.0,highway,46,5,2,C,NA,NA
20564.4,November-2004,11235.7,flat,residential,Center,trapezoid,3,22652,1,0.9693385165061451,1989,1998.0,alley,67,1,7,NA,No,NA
17362.1,May-02,972.6,open land,commercial,Center,trapezoid,3,24542mts,7,0.4083241861336372,1997,0.0,alley,17,4,5,C,NA,NA
12806.9,October-2003,2672.3,open land,commercial,Border,irregular,1,20137,8,0.12783772078411582,1994,0.0,highway,75,4,5,F,NA,NA
17757.7,Oct-1996,7819.9,duplex,residential,Center,trapezoid,1,5696,4,0.6995046571345725,1992,0.0,alley,52,2,2,,No,
20228.3,July-1999,11049.3,villa,residential,Center,rectangle,2,14837,1,0.6520553074249568,1990,0.0,alley,29,1,8,NA,Yes,Yes
16440.1,November-1970,6578.4,duplex,residential,Outskirts,trapezoid,1,74080,4,0.1704256082319484,1965,0.0,highway,57,4,10,NA,No,NA
16788.6,May-2004,4880.6,duplex,commercial,Outskirts,rectangle,3,60223,7,0.5779092464062007,1994,2004.0,highway,47,3,1,NA,Yes,NA
15529.0,June-1980,10652.5,flat,commercial,Center,irregular,1,7057,8,0.25652317874450425,1977,0.0,alley,58,2,8,,Yes,
15895.8,October-93,10833.4,villa,residential,Center,irregular,1,4138mts,5,0.6193110191242981,1977,1986.0,street,19,2,7,NA,Yes, No
18215.6,June-2005,9352.4,flat,residential,Outskirts,rectangle,3,65865,1,0.12780680296941827,2004,0.0,highway,72,3,5,NA,Yes,
16419.9,February-1974,5253.5,flat,commercial,Center,rectangle,5,2321,2,0.26990726819575284,1963,1973.0,alley,35,5,2,NA,Yes,
19359.7,July-1994,11610.9,villa,residential,Outskirts,trapezoid,3,73459,6,0.6016589618478667,1982,1993.0,highway,14,3,7,,Yes,Yes
16193.1,September-08,1402.3,duplex,commercial,Center,irregular,4,13618,8,0.6004642314279894,2004,0.0,street,19,3,6,NA,Yes,NA
21432.6,June-77,10047.4,duplex,commercial,Center,trapezoid,4,10206,8,0.3004713174553223,1958,1967.0,street,24,5,2,NA,Yes,
14673.3,October-74,11712.9,villa,residential,Center,irregular,3,10088mts,1,0.132095784450192,1958,1969.0,street,21,3,1,,Yes, No
14251.3,Feb-1971,6177.2,flat,residential,Outskirts,irregular,5,73482,6,0.5366356312935996,1964,0.0,highway,5,3,4,NA,Yes,
20609.1,January-1972,8564.0,duplex,residential,Outskirts,trapezoid,2,57523,4,0.9011618039571117,1959,1967.0,highway,54,3,10,NA,Yes,NA
17348.9,Jul-2004,3073.3,land,residential,Border,irregular,4,20616mts,2,0.9619694971913485,1996,0.0,street,83,2,8,C,NA,NA
23032.9,September-2004,11496.6,land,residential,Center,trapezoid,3,3118,3,0.11945809941940322,2000,0.0,alley,10,2,10,C,NA,
21071.7,June-1992,9608.0,open land,residential,Center,irregular,3,9416,3,0.5116866719107129,1984,,street,12,1,7,F,NA,NA
17426.1,Oct-2000,5896.6,duplex,commercial,Border,rectangle,1,29555,2,0.2482868519333873,1995,0.0,highway,71,4,8,,Yes,
19705.2,August-2003,11529.4,villa,residential,Border,rectangle,5,34351,4,0.4283632842828886,1994,0.0,highway,81,5,6,NA,Yes,Yes
18385.6,January-80,8134.7,open land,commercial,Border,irregular,4,33388mts,4,0.26818270645976894,1968,0.0,street,55,1,9,F,NA,NA
24980.9,April-2007,9472.9,open land,industrial,Border,trapezoid,4,37263,7,0.3114803221834601,2005,0.0,street,12,1,1,C,NA,NA
24678.0,April-1971,10147.1,villa,residential,Center,trapezoid,5,11289,2,0.9445608311828997,1965,0.0,alley,43,4,7,NA,Yes,Yes
17558.0,August-1986,1140.3,duplex,commercial,Center,rectangle,1,4722,1,0.08410559814787621,1970,1979.0,street,45,1,10,NA,Yes,NA
13322.1,November-08,3564.9,flat,commercial,Outskirts,irregular,3,61689mts,7,0.5558390209223095,2004,0.0,highway,77,2,10,,Yes,NA
